mens,womens,recency,history,zip_code,newbie,channel,visit,conversion,spend
0,1,1,41.80566719049636,Urban,0,Web,0,0,0.0
0,1,8,535.7836382205022,Suburban,0,Web,1,0,0.0
0,1,12,91.07495667150893,Suburban,1,Multichannel,0,0,0.0
0,0,6,217.41021555945727,Suburban,0,Multichannel,0,0,0.0
0,1,4,19.941077727258566,Suburban,0,Web,1,0,0.0
1,0,1,1165.691038717075,Suburban,0,Web,0,0,0.0
1,0,4,223.68309467814797,Suburban,0,Multichannel,0,0,0.0
0,1,11,454.8092011839267,Suburban,1,Web,0,0,0.0
1,0,1,378.20973895121085,Urban,0,Web,0,0,0.0
1,0,1,120.80474082607618,Suburban,0,Multichannel,0,0,0.0
0,0,2,386.2692877790462,Suburban,0,Web,1,0,0.0
0,0,11,275.45523347812866,Suburban,0,Web,0,0,0.0
0,1,1,172.5796731613718,Suburban,0,Web,1,1,12.787257632529355
1,0,1,184.27951156192952,Suburban,0,Phone,1,1,14.363854344343464
0,1,6,274.0015943162232,Urban,0,Multichannel,0,0,0.0
0,1,1,180.92166354310967,Suburban,0,Multichannel,1,1,10.0
1,0,2,980.8212636830193,Rural,0,Phone,0,0,0.0
1,0,2,143.30965661993412,Rural,0,Multichannel,0,0,0.0
0,0,4,111.72607046198166,Urban,1,Phone,0,0,0.0
0,1,1,343.81328265611637,Urban,1,Phone,0,0,0.0
0,0,4,37.06622899204584,Suburban,0,Web,1,0,0.0
0,1,3,547.5683747202679,Suburban,0,Web,0,0,0.0
1,0,7,400.60661435380416,Suburban,0,Web,0,0,0.0
0,0,6,254.9526648154459,Urban,0,Web,0,0,0.0
0,1,2,35.3175322841372,Suburban,0,Web,0,0,0.0
1,0,1,542.1821315469329,Suburban,0,Web,0,0,0.0
1,0,5,342.1330930385836,Suburban,0,Multichannel,0,0,0.0
0,0,3,467.6921019228139,Rural,0,Web,0,0,0.0
0,1,9,541.747490182437,Urban,0,Web,1,0,0.0
1,0,1,149.66812092859078,Urban,0,Phone,0,0,0.0
0,1,1,173.15267044795692,Rural,0,Web,0,0,0.0
1,0,7,86.10553905732696,Urban,1,Web,0,0,0.0
1,0,6,26.275404534775397,Urban,0,Multichannel,0,0,0.0
0,1,9,1027.2286730954866,Suburban,0,Multichannel,1,0,0.0
0,0,3,27.561621702044324,Rural,1,Multichannel,0,0,0.0
0,1,5,96.21444681818181,Urban,0,Phone,0,0,0.0
0,1,2,156.34494729837948,Rural,0,Phone,0,0,0.0
0,1,12,10.0,Urban,0,Web,0,0,0.0
1,0,12,54.500408983983874,Suburban,1,Multichannel,0,0,0.0
0,1,1,97.9175220607165,Urban,0,Web,0,0,0.0
0,1,4,111.43304912233927,Urban,1,Web,0,0,0.0
0,0,5,99.16374476540621,Urban,0,Web,0,0,0.0
0,1,1,141.80615042208294,Urban,0,Phone,0,0,0.0
0,0,3,431.3943336725738,Rural,0,Web,0,0,0.0
0,0,2,444.6826358746295,Urban,1,Web,1,0,0.0
1,0,3,136.9451594467619,Suburban,0,Multichannel,1,1,42.10969798334615
1,0,2,67.49537708346548,Rural,0,Phone,0,0,0.0
1,0,4,637.6538896847873,Suburban,1,Phone,0,0,0.0
0,1,1,294.567383593474,Suburban,1,Multichannel,0,0,0.0
0,1,2,43.81378644661013,Suburban,0,Web,0,0,0.0
1,0,12,173.54791068176422,Urban,1,Web,1,1,23.640469492908206
0,1,2,353.7718522598313,Suburban,0,Phone,0,0,0.0
1,0,4,461.14085447251233,Suburban,1,Web,1,0,0.0
1,0,6,1231.2588157542932,Urban,0,Web,0,0,0.0
0,0,6,433.9994061191783,Suburban,0,Web,0,0,0.0
0,1,4,49.747669425086464,Urban,0,Web,1,1,10.0
0,0,7,161.70119360116257,Rural,0,Phone,0,0,0.0
1,0,7,134.08021953549138,Suburban,0,Phone,0,0,0.0
0,0,6,36.5539861050015,Urban,0,Phone,0,0,0.0
0,0,9,31.248259588077147,Rural,0,Multichannel,0,0,0.0
0,0,2,59.40773823352373,Suburban,1,Multichannel,0,0,0.0
1,0,8,145.55466690794248,Suburban,1,Web,1,0,0.0
1,0,9,46.58918704731413,Suburban,0,Web,0,0,0.0
0,1,3,271.5672279253107,Urban,0,Web,0,0,0.0
0,0,5,19.072946637993024,Urban,0,Multichannel,0,0,0.0
1,0,12,27.30817260461712,Suburban,1,Multichannel,0,0,0.0
1,0,5,25.591682168824818,Urban,0,Web,0,0,0.0
0,1,2,93.29490321811797,Urban,0,Multichannel,0,0,0.0
1,0,2,17.36984230508288,Urban,0,Multichannel,0,0,0.0
0,1,5,29.212936972274974,Urban,0,Multichannel,0,0,0.0
0,1,2,145.8635378977655,Urban,0,Web,0,0,0.0
0,1,12,389.1980088923329,Rural,0,Multichannel,0,0,0.0
0,1,10,119.64178547890265,Suburban,0,Web,0,0,0.0
0,0,6,277.1576059486707,Suburban,0,Web,0,0,0.0
0,1,6,79.2958029297523,Suburban,0,Multichannel,0,0,0.0
1,0,2,202.66017280380748,Suburban,1,Web,0,0,0.0
0,0,4,115.88659307359649,Rural,0,Web,0,0,0.0
0,1,4,67.22328152711343,Rural,1,Multichannel,0,0,0.0
1,0,1,934.7586914994708,Rural,0,Multichannel,1,1,41.133117836361784
0,1,1,70.09630541781458,Urban,0,Web,0,0,0.0
0,0,5,39.00627962163684,Suburban,1,Multichannel,0,0,0.0
1,0,5,300.60191768359806,Urban,0,Multichannel,0,0,0.0
1,0,9,42.2151437693007,Suburban,0,Multichannel,0,0,0.0
0,1,11,177.2086175558153,Rural,0,Web,0,0,0.0
0,0,11,129.92281110955165,Urban,0,Multichannel,0,0,0.0
0,1,2,677.0591737458398,Urban,0,Web,0,0,0.0
0,1,1,222.68507127857842,Suburban,0,Multichannel,0,0,0.0
0,0,2,135.802291052476,Suburban,0,Phone,0,0,0.0
0,1,4,170.07007367152545,Suburban,1,Web,0,0,0.0
0,1,2,282.49752825238767,Suburban,0,Web,0,0,0.0
1,0,7,56.83128634022636,Suburban,0,Multichannel,0,0,0.0
1,0,4,248.52293229854598,Suburban,0,Web,0,0,0.0
0,0,6,258.51141545554964,Urban,0,Phone,0,0,0.0
0,1,1,324.00228233732406,Suburban,1,Web,0,0,0.0
0,0,12,747.2329317089285,Suburban,0,Web,0,0,0.0
0,1,11,276.4695613410832,Suburban,0,Multichannel,1,0,0.0
1,0,10,97.81246793803683,Suburban,1,Multichannel,0,0,0.0
0,0,12,2163.480759218104,Urban,0,Multichannel,0,0,0.0
1,0,1,393.80570757352746,Suburban,0,Web,0,0,0.0
0,0,12,34.02511869717427,Rural,0,Multichannel,1,0,0.0
1,0,2,10.0,Rural,0,Phone,0,0,0.0
0,0,3,125.41614208768902,Urban,1,Web,0,0,0.0
1,0,10,1240.4192297774011,Suburban,0,Phone,0,0,0.0
1,0,2,18.864830374818375,Urban,0,Multichannel,0,0,0.0
0,0,1,126.66159338445306,Suburban,0,Phone,0,0,0.0
0,0,10,1515.0843075327848,Rural,0,Web,0,0,0.0
1,0,4,96.4639779389078,Rural,1,Multichannel,0,0,0.0
1,0,1,165.14949273438216,Urban,0,Web,1,0,0.0
0,0,11,106.44982197270149,Rural,0,Phone,0,0,0.0
1,0,2,580.4937230552824,Urban,0,Multichannel,0,0,0.0
0,0,4,89.08482541536206,Rural,0,Multichannel,0,0,0.0
0,0,5,24.28878315022607,Suburban,0,Multichannel,1,0,0.0
0,1,1,140.82667453469546,Urban,0,Multichannel,0,0,0.0
0,0,2,499.7744783880703,Suburban,0,Web,0,0,0.0
0,1,11,590.1813858753451,Suburban,0,Web,0,0,0.0
1,0,11,257.4718740620488,Suburban,1,Multichannel,0,0,0.0
0,1,11,1120.9420501339428,Rural,0,Phone,0,0,0.0
0,0,12,118.98473798199767,Urban,0,Multichannel,0,0,0.0
1,0,9,913.2305699371025,Suburban,0,Web,1,0,0.0
0,1,8,166.49415556789307,Urban,0,Web,0,0,0.0
0,1,1,35.79517366940199,Suburban,0,Multichannel,0,0,0.0
0,1,10,544.1744974486289,Suburban,0,Web,0,0,0.0
1,0,11,157.7052936104813,Urban,1,Web,0,0,0.0
0,1,2,97.34944211034451,Urban,0,Web,0,0,0.0
1,0,1,122.95449141455558,Urban,0,Phone,0,0,0.0
0,0,3,47.88916355180509,Suburban,0,Web,0,0,0.0
0,1,6,38.49659631381447,Suburban,0,Web,1,0,0.0
1,0,1,62.25802789688974,Rural,0,Web,0,0,0.0
1,0,8,856.9547770882034,Suburban,0,Web,0,0,0.0
1,0,3,77.53734742739044,Suburban,0,Multichannel,0,0,0.0
1,0,7,104.86634311036363,Suburban,0,Multichannel,0,0,0.0
0,1,11,514.8648532203673,Urban,1,Web,0,0,0.0
0,0,5,215.64932583043796,Urban,0,Multichannel,0,0,0.0
0,1,12,186.90779417669765,Urban,0,Multichannel,1,0,0.0
0,0,11,127.50666321932418,Urban,0,Web,0,0,0.0
0,0,10,105.08506782244042,Suburban,0,Multichannel,0,0,0.0
1,0,8,26.52180184653878,Rural,0,Phone,0,0,0.0
1,0,7,284.4939727714369,Suburban,1,Multichannel,0,0,0.0
0,1,5,56.83081560358948,Urban,0,Web,0,0,0.0
0,0,4,1083.9121627087545,Urban,0,Multichannel,1,1,57.35157156598642
0,1,2,109.2517283582186,Urban,0,Phone,0,0,0.0
0,1,2,275.9381764168779,Rural,1,Multichannel,1,0,0.0
1,0,8,147.8828295006313,Suburban,1,Web,0,0,0.0
1,0,12,108.45823600834358,Urban,0,Web,0,0,0.0
0,1,2,584.3405194932554,Rural,1,Phone,0,0,0.0
0,0,5,101.05846690877331,Suburban,0,Web,1,0,0.0
1,0,6,5000.0,Urban,0,Web,1,0,0.0
0,0,6,62.47753185832527,Urban,0,Web,0,0,0.0
0,1,3,209.3529926652697,Suburban,0,Web,0,0,0.0
1,0,6,73.21951581520901,Urban,0,Web,1,0,0.0
0,0,2,51.800083619962095,Rural,1,Web,0,0,0.0
0,0,11,256.75270884618504,Suburban,0,Web,0,0,0.0
0,1,5,25.450489330271846,Suburban,0,Web,0,0,0.0
0,1,6,220.98694236926084,Suburban,0,Web,0,0,0.0
0,0,5,47.936644111135415,Suburban,0,Web,0,0,0.0
0,0,6,29.184070263917132,Suburban,0,Web,0,0,0.0
0,1,3,162.7799870017573,Urban,0,Web,0,0,0.0
1,0,11,35.500032973198,Suburban,1,Web,0,0,0.0
0,0,3,406.4992895533801,Suburban,0,Web,0,0,0.0
1,0,12,234.24869196557455,Rural,0,Web,0,0,0.0
0,0,10,907.1167715288349,Urban,1,Phone,0,0,0.0
0,1,1,877.1269777870026,Suburban,0,Phone,0,0,0.0
0,0,6,390.09888608407107,Suburban,0,Multichannel,0,0,0.0
1,0,1,3082.2473689789376,Urban,0,Multichannel,0,0,0.0
1,0,12,25.947260677353157,Suburban,0,Phone,1,0,0.0
1,0,4,104.56984172612887,Suburban,0,Multichannel,0,0,0.0
1,0,6,150.1100948168215,Suburban,0,Multichannel,0,0,0.0
0,1,12,349.1912036004674,Urban,0,Web,0,0,0.0
0,1,4,112.41165072364656,Rural,0,Web,0,0,0.0
0,0,3,51.0383286946782,Suburban,0,Phone,0,0,0.0
0,0,5,460.78513059414126,Rural,0,Multichannel,0,0,0.0
0,0,12,35.39477043628059,Suburban,0,Web,1,0,0.0
0,1,1,19.57003110685639,Suburban,0,Web,0,0,0.0
0,1,4,117.61742426554001,Suburban,0,Web,0,0,0.0
1,0,2,56.81948232104369,Urban,1,Multichannel,0,0,0.0
0,1,12,513.0172836811322,Rural,0,Multichannel,0,0,0.0
1,0,6,295.6550778206109,Suburban,0,Web,0,0,0.0
0,0,11,111.1721134158595,Urban,0,Web,0,0,0.0
0,0,11,921.0604014256113,Suburban,0,Multichannel,0,0,0.0
0,1,9,2170.8009153146336,Urban,0,Web,0,0,0.0
0,0,12,145.63541154723833,Rural,0,Web,0,0,0.0
0,1,2,15.918501622509577,Suburban,0,Web,0,0,0.0
1,0,3,49.93088001735988,Rural,0,Multichannel,0,0,0.0
0,0,7,157.80077956988615,Suburban,0,Web,0,0,0.0
0,1,2,89.20576067840389,Rural,0,Web,1,1,20.274905399301403
0,1,11,86.6929170752404,Rural,0,Web,0,0,0.0
1,0,5,22.58973383935476,Suburban,0,Web,1,0,0.0
0,0,5,457.17810359391007,Urban,0,Web,0,0,0.0
1,0,4,415.3786631059758,Urban,0,Multichannel,0,0,0.0
1,0,4,15.839921208113802,Urban,0,Phone,0,0,0.0
1,0,4,353.1435851705092,Suburban,0,Multichannel,0,0,0.0
0,0,5,27.492446488130305,Rural,0,Web,0,0,0.0
1,0,2,83.96834603598766,Rural,0,Phone,0,0,0.0
1,0,7,1002.104704219425,Rural,1,Multichannel,0,0,0.0
0,1,9,49.867335153110055,Rural,0,Phone,0,0,0.0
0,1,10,304.2463161707098,Rural,1,Multichannel,0,0,0.0
1,0,4,59.855216168781,Suburban,0,Phone,1,0,0.0
0,0,11,190.3521914710882,Suburban,0,Phone,0,0,0.0
1,0,6,72.59062038125393,Suburban,0,Multichannel,0,0,0.0
0,1,12,146.62174099308706,Rural,0,Multichannel,0,0,0.0
0,1,7,738.5801941342814,Suburban,0,Web,0,0,0.0
1,0,1,425.5385724860038,Suburban,0,Web,0,0,0.0
0,1,12,134.45302232154359,Suburban,0,Web,1,0,0.0
0,1,11,1057.8641561583252,Suburban,0,Multichannel,0,0,0.0
0,0,3,212.2003033612141,Suburban,1,Phone,0,0,0.0
0,1,12,195.76551598417237,Suburban,0,Phone,0,0,0.0
0,0,12,38.3321095116653,Suburban,0,Multichannel,1,0,0.0
0,1,10,37.51322123336467,Suburban,0,Web,0,0,0.0
1,0,9,85.71662932265777,Urban,0,Multichannel,0,0,0.0
0,1,9,72.22412953322845,Suburban,1,Web,0,0,0.0
0,1,1,122.11673245033609,Urban,1,Web,0,0,0.0
0,1,3,664.6409456409436,Urban,1,Web,1,0,0.0
0,1,5,21.207669181444416,Suburban,0,Web,0,0,0.0
0,1,1,86.06764057838244,Rural,1,Web,1,0,0.0
0,0,1,84.69788152853077,Suburban,0,Multichannel,1,0,0.0
1,0,11,80.86462832339903,Rural,0,Web,0,0,0.0
1,0,11,921.3601754404025,Suburban,0,Web,0,0,0.0
0,1,7,50.24336996883922,Rural,0,Web,1,0,0.0
0,1,11,11.192084793414585,Suburban,1,Web,0,0,0.0
1,0,3,127.47592074057343,Suburban,0,Multichannel,0,0,0.0
0,1,6,119.83256994985969,Suburban,0,Phone,0,0,0.0
0,1,11,42.408383939516156,Suburban,0,Phone,0,0,0.0
1,0,10,72.0790439235941,Urban,0,Multichannel,0,0,0.0
0,0,11,181.72273527500283,Urban,0,Web,0,0,0.0
0,0,7,194.4939278825778,Urban,0,Web,0,0,0.0
1,0,8,191.127797453519,Suburban,0,Web,1,0,0.0
0,1,12,235.61122505780244,Suburban,0,Multichannel,0,0,0.0
0,1,3,41.51834677300606,Suburban,0,Web,0,0,0.0
1,0,12,240.2001763315604,Urban,0,Web,0,0,0.0
0,1,8,80.31899135005006,Rural,0,Multichannel,0,0,0.0
0,0,6,390.9150778408659,Suburban,0,Web,0,0,0.0
0,0,1,177.45611471144704,Urban,1,Multichannel,0,0,0.0
0,1,11,88.52662571924978,Urban,1,Web,1,0,0.0
0,0,4,41.96458388544199,Suburban,1,Multichannel,1,0,0.0
0,0,8,48.95732048234246,Suburban,0,Multichannel,0,0,0.0
0,1,1,164.95307081260083,Suburban,0,Web,0,0,0.0
0,0,6,134.4304770887104,Urban,0,Multichannel,0,0,0.0
1,0,4,340.90801969421904,Suburban,1,Web,0,0,0.0
1,0,6,74.84368839898713,Rural,0,Multichannel,0,0,0.0
1,0,2,210.1554982771536,Rural,1,Web,0,0,0.0
0,0,1,88.94995322666362,Suburban,0,Multichannel,0,0,0.0
0,0,11,923.8648715232771,Urban,0,Web,0,0,0.0
0,0,4,138.04148351651006,Suburban,0,Web,0,0,0.0
1,0,11,212.3876208464553,Suburban,0,Multichannel,1,0,0.0
0,0,4,17.82320010512539,Suburban,0,Phone,0,0,0.0
0,0,6,183.23494695633752,Suburban,0,Multichannel,1,0,0.0
0,1,5,417.5342907833824,Urban,0,Phone,1,0,0.0
0,0,9,126.04564217076843,Suburban,0,Web,0,0,0.0
1,0,9,294.6870904015579,Urban,1,Multichannel,0,0,0.0
0,1,11,173.03422615959343,Urban,0,Web,0,0,0.0
1,0,11,10.0,Urban,0,Web,0,0,0.0
1,0,6,119.84888672932819,Suburban,0,Multichannel,1,1,18.423577563566155
1,0,6,784.5730362102431,Urban,0,Multichannel,0,0,0.0
1,0,1,214.11203702844088,Suburban,0,Web,0,0,0.0
0,1,5,29.255436483790522,Urban,1,Web,0,0,0.0
1,0,6,550.6956521926222,Suburban,1,Web,0,0,0.0
0,1,1,114.85262873773944,Suburban,1,Multichannel,0,0,0.0
1,0,5,71.24184451179894,Suburban,0,Multichannel,1,1,77.39400745576816
0,0,7,1995.6752745510362,Suburban,0,Web,0,0,0.0
1,0,1,88.38979839485576,Suburban,0,Multichannel,0,0,0.0
1,0,12,179.1503823226281,Suburban,0,Web,0,0,0.0
1,0,2,156.21681691740446,Suburban,0,Phone,0,0,0.0
1,0,11,624.7159097717418,Urban,0,Web,0,0,0.0
1,0,6,134.3755238586106,Suburban,0,Multichannel,0,0,0.0
0,1,3,352.6882836030627,Suburban,0,Web,0,0,0.0
1,0,8,335.5448321299039,Suburban,1,Web,0,0,0.0
0,0,11,3205.1906830633957,Urban,0,Web,0,0,0.0
1,0,1,1302.9601569096199,Urban,0,Web,1,1,52.05633724422334
1,0,5,54.628417105763276,Urban,0,Multichannel,0,0,0.0
0,0,6,2274.5524525037495,Rural,0,Web,0,0,0.0
1,0,6,309.8676518161182,Urban,1,Web,0,0,0.0
0,1,4,38.452507601505914,Rural,0,Multichannel,0,0,0.0
0,0,1,77.59800268337057,Rural,0,Web,0,0,0.0
0,0,6,603.8325008577164,Urban,0,Phone,0,0,0.0
1,0,11,81.92720913456168,Urban,0,Web,0,0,0.0
0,1,11,102.67104258022593,Urban,0,Phone,0,0,0.0
1,0,2,23.529262790477823,Suburban,0,Multichannel,1,0,0.0
0,1,5,60.02211324347589,Urban,1,Multichannel,0,0,0.0
0,0,4,37.79328625194712,Urban,0,Web,1,1,58.508019178436804
0,1,11,184.0721492272074,Suburban,0,Web,0,0,0.0
1,0,1,161.74646449224144,Urban,0,Web,0,0,0.0
0,1,3,554.382570885471,Rural,0,Multichannel,0,0,0.0
0,1,2,501.703766297587,Rural,0,Multichannel,1,0,0.0
1,0,1,56.009648123148416,Suburban,0,Multichannel,0,0,0.0
0,1,2,1010.4819876666597,Urban,0,Web,0,0,0.0
0,0,12,145.14219244313043,Suburban,0,Web,0,0,0.0
0,0,11,630.8613796911043,Urban,0,Phone,0,0,0.0
0,1,4,305.85038655814634,Urban,0,Web,0,0,0.0
0,1,5,312.7127334891129,Suburban,0,Multichannel,0,0,0.0
1,0,4,240.71416114900632,Urban,0,Web,0,0,0.0
0,0,3,863.8024210926127,Suburban,0,Phone,0,0,0.0
1,0,7,29.917094003274606,Urban,1,Web,0,0,0.0
0,1,7,163.32341023907034,Suburban,1,Phone,0,0,0.0
1,0,1,513.8399344590122,Suburban,0,Phone,0,0,0.0
0,1,5,1013.2804518891493,Urban,0,Phone,1,1,22.672098614056523
1,0,12,126.63925184349668,Rural,1,Web,0,0,0.0
1,0,10,238.73315267918565,Suburban,0,Web,0,0,0.0
0,1,1,70.89440163242097,Rural,1,Multichannel,0,0,0.0
0,1,1,414.88640908565606,Suburban,1,Web,0,0,0.0
0,1,1,165.90955545370542,Urban,0,Multichannel,0,0,0.0
1,0,11,174.58310960402915,Rural,1,Web,0,0,0.0
0,0,12,131.15803235919003,Urban,0,Multichannel,0,0,0.0
0,1,2,131.28205479216314,Suburban,0,Web,0,0,0.0
0,1,6,57.71134328833615,Urban,0,Multichannel,0,0,0.0
0,0,11,187.6124664765419,Suburban,0,Web,0,0,0.0
1,0,12,227.61314643375596,Rural,1,Multichannel,0,0,0.0
1,0,8,499.57239667620564,Suburban,0,Web,0,0,0.0
0,1,4,42.962333703388666,Suburban,0,Multichannel,0,0,0.0
0,0,5,24.711634473971287,Urban,0,Web,0,0,0.0
0,0,3,105.06581126258475,Urban,0,Web,0,0,0.0
1,0,3,1712.6611570803773,Urban,0,Multichannel,1,1,71.91469740476848
0,1,6,87.11219870467465,Urban,0,Web,0,0,0.0
0,1,3,105.4887349491352,Urban,1,Multichannel,0,0,0.0
0,1,1,128.41529832032654,Rural,0,Web,0,0,0.0
1,0,4,27.42232816155545,Suburban,0,Multichannel,0,0,0.0
0,0,12,196.88042798354374,Urban,1,Multichannel,0,0,0.0
1,0,2,149.63086533168308,Rural,0,Web,1,0,0.0
0,1,4,226.1886724605556,Urban,1,Multichannel,0,0,0.0
0,1,12,77.61745246269331,Suburban,0,Multichannel,0,0,0.0
1,0,11,240.71157553605343,Rural,0,Web,1,0,0.0
0,0,1,94.8625082271788,Suburban,0,Web,0,0,0.0
0,0,5,14.698668433549463,Suburban,1,Multichannel,0,0,0.0
0,0,7,53.22885396431759,Suburban,0,Phone,0,0,0.0
0,1,3,338.1792560422156,Rural,0,Web,0,0,0.0
0,0,1,95.97629545388301,Rural,0,Web,1,0,0.0
0,1,6,86.9073078331594,Suburban,1,Multichannel,0,0,0.0
0,1,1,954.2939889748978,Suburban,0,Multichannel,1,1,16.20864987454975
1,0,2,383.802534147149,Urban,0,Multichannel,0,0,0.0
1,0,8,86.33214294746332,Suburban,0,Web,1,0,0.0
1,0,4,186.97721960814158,Suburban,0,Multichannel,0,0,0.0
1,0,1,99.66802217338957,Suburban,0,Multichannel,0,0,0.0
0,0,6,1702.3181564649055,Suburban,0,Phone,1,0,0.0
1,0,11,179.0389833116453,Suburban,0,Multichannel,0,0,0.0
1,0,12,15.203720876468907,Suburban,0,Multichannel,0,0,0.0
0,1,5,209.45309848854308,Suburban,0,Web,0,0,0.0
0,0,2,57.473048981367775,Suburban,0,Phone,0,0,0.0
0,0,6,432.0709652356804,Suburban,0,Phone,0,0,0.0
1,0,12,41.34587858545344,Urban,0,Web,1,0,0.0
0,1,1,103.35990388876165,Suburban,1,Phone,0,0,0.0
0,1,3,84.84532912118095,Urban,1,Phone,0,0,0.0
0,1,2,99.75989745923576,Suburban,1,Web,0,0,0.0
0,0,2,256.56814821381363,Suburban,0,Multichannel,0,0,0.0
0,1,11,404.82191062412585,Suburban,0,Multichannel,0,0,0.0
0,0,6,270.008529701376,Suburban,0,Web,1,0,0.0
1,0,12,228.11965768948482,Suburban,0,Web,0,0,0.0
1,0,2,566.6821089077392,Rural,0,Web,0,0,0.0
0,1,4,744.0429587443543,Urban,1,Multichannel,1,1,59.63440020254138
0,1,11,501.92906105641083,Suburban,0,Multichannel,0,0,0.0
0,0,11,206.61099390701622,Suburban,0,Phone,1,0,0.0
0,0,11,1115.8230563628792,Urban,0,Multichannel,0,0,0.0
1,0,11,64.49640648362026,Rural,0,Multichannel,1,0,0.0
0,1,12,148.8458757824343,Suburban,0,Multichannel,1,0,0.0
0,0,12,570.7772059763065,Suburban,0,Phone,0,0,0.0
0,1,4,112.4682728077492,Urban,0,Web,0,0,0.0
0,1,11,51.949285484280686,Urban,1,Multichannel,0,0,0.0
1,0,2,592.3267462977592,Suburban,1,Web,0,0,0.0
0,1,2,60.66625471939876,Urban,0,Multichannel,0,0,0.0
0,1,5,305.20780808677586,Suburban,0,Phone,0,0,0.0
0,0,4,272.05470114091554,Suburban,0,Phone,0,0,0.0
1,0,1,199.32746560623028,Rural,0,Multichannel,0,0,0.0
0,1,5,212.13123534030746,Urban,0,Phone,0,0,0.0
0,0,1,206.6853371941131,Suburban,1,Web,0,0,0.0
0,0,12,33.82661845505779,Suburban,1,Web,0,0,0.0
0,0,11,236.62547290260918,Rural,1,Multichannel,0,0,0.0
1,0,7,208.17098527438586,Suburban,0,Web,0,0,0.0
0,1,12,1738.6312718200545,Urban,1,Web,0,0,0.0
1,0,2,139.19164778347155,Rural,1,Web,1,0,0.0
0,0,7,243.40238745768076,Urban,0,Phone,0,0,0.0
1,0,11,138.2563205599306,Urban,0,Web,0,0,0.0
1,0,1,187.51164317857038,Suburban,0,Web,1,0,0.0
0,1,3,220.94462273117819,Urban,0,Multichannel,0,0,0.0
0,1,4,424.23475336878107,Suburban,1,Web,0,0,0.0
0,0,2,284.4073426702664,Rural,1,Web,0,0,0.0
0,1,11,115.14197355657815,Suburban,0,Web,1,0,0.0
0,0,11,120.65176702758431,Suburban,0,Phone,1,0,0.0
1,0,1,77.60911290730797,Rural,0,Web,0,0,0.0
0,1,4,129.06956762287484,Suburban,0,Web,1,0,0.0
1,0,10,24.280729974457074,Urban,0,Web,0,0,0.0
0,0,5,76.58019433556068,Suburban,0,Multichannel,0,0,0.0
1,0,7,762.4666922433979,Suburban,1,Multichannel,0,0,0.0
0,0,2,472.0576680980405,Suburban,0,Phone,0,0,0.0
0,1,6,644.6737925350079,Suburban,0,Multichannel,1,0,0.0
0,1,6,48.72866609224983,Urban,0,Web,1,0,0.0
0,1,3,201.9390264901057,Suburban,1,Phone,0,0,0.0
0,0,6,134.43572396911796,Suburban,0,Multichannel,0,0,0.0
0,1,4,521.3368206248205,Urban,1,Multichannel,0,0,0.0
1,0,2,182.49993354280664,Suburban,0,Multichannel,0,0,0.0
0,0,11,110.86837649632186,Rural,0,Web,0,0,0.0
0,1,12,52.77944304258083,Urban,0,Web,1,0,0.0
1,0,4,531.5315343249565,Urban,1,Phone,0,0,0.0
0,1,11,247.00847425866127,Urban,0,Phone,0,0,0.0
0,0,7,282.4900369583212,Rural,0,Web,0,0,0.0
0,0,2,298.49206900595465,Suburban,0,Phone,1,1,39.68603459419349
0,0,7,442.8927997723927,Rural,1,Phone,0,0,0.0
1,0,11,573.8972594165815,Urban,0,Web,0,0,0.0
1,0,1,87.41464974138498,Rural,1,Web,0,0,0.0
0,0,10,55.95347809665636,Suburban,0,Web,0,0,0.0
0,0,12,52.079593949924984,Suburban,0,Web,0,0,0.0
0,1,8,107.63730666381072,Suburban,1,Web,0,0,0.0
0,0,12,280.56484071185497,Urban,0,Phone,1,0,0.0
0,0,4,1334.950303108473,Suburban,0,Multichannel,0,0,0.0
1,0,2,215.5324434831533,Rural,0,Phone,0,0,0.0
0,1,1,868.1629546658324,Rural,0,Web,1,0,0.0
0,0,1,84.2158850977962,Urban,0,Web,0,0,0.0
0,1,5,1002.9763762952173,Suburban,1,Web,0,0,0.0
0,1,6,433.4228195408011,Suburban,1,Web,0,0,0.0
0,0,11,48.84292944486889,Rural,0,Phone,0,0,0.0
1,0,10,377.7184467186818,Suburban,0,Phone,0,0,0.0
0,0,2,622.0523127584149,Suburban,0,Multichannel,1,0,0.0
0,1,1,221.1789077089378,Rural,0,Multichannel,0,0,0.0
0,0,2,258.3818467857222,Urban,0,Phone,0,0,0.0
1,0,12,312.34119624824336,Rural,0,Multichannel,0,0,0.0
0,0,5,84.25772376794532,Urban,0,Web,1,0,0.0
0,1,11,218.75187500799072,Suburban,0,Web,0,0,0.0
0,1,12,23.93049743426634,Suburban,0,Web,0,0,0.0
0,1,2,134.32382199408062,Suburban,1,Web,0,0,0.0
1,0,11,273.02887875600237,Suburban,0,Phone,0,0,0.0
0,0,7,432.15217608382744,Suburban,0,Multichannel,0,0,0.0
1,0,11,20.982847816991647,Urban,0,Web,0,0,0.0
0,0,5,303.1483577107014,Suburban,0,Phone,0,0,0.0
0,0,7,36.94438231577387,Suburban,0,Web,0,0,0.0
0,0,8,273.94845836810384,Rural,0,Multichannel,0,0,0.0
1,0,9,526.9839056268612,Rural,0,Multichannel,1,0,0.0
0,1,8,10.0,Suburban,0,Web,0,0,0.0
0,0,2,134.67498312297323,Suburban,0,Web,1,0,0.0
